k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_hathewayi	0.18703	0.01541	0.22229	0.128	0	0	0.4209	0.01152	0.17115	0.16643	0.77665	0.02078	0	0	0	0.37084	0.32242	0.46899	0.13034	0.83086	0.03825	1.31071	0	0	0.03094	0	0.15391	0	0	0	0.8575	0	0	0	0.25876	0.04442	0.39969	0.59429	0	0	0	0	0.0269	0.08756	0.07164	0.07322	0.05058	0	0.00553	0.02971	0.07005	0	0	0	0.0738	0	0.03603	0.00375
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_lacrimalis	0	0	0	0	0	0	0.28103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	0	0	0.40827	0.19343	0.5653	0.00861	0.24657	0.18391	0	0	0.1485	0.00212	0	0	0	1.52492	0.60171	1.06203	0.02465	0.26056	0.27632	0	0	0	0.06768	0.01477	0	0	0	0	0.07519	0.00386	0.00502	0	0	0	0	1.24072	0	0	0	0	0	0.11634	0.01235	0	0	0	0	0	0.51679	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans	0.02845	0.0154	0.1228	0.17225	0.52259	0	0.17697	0.2873	0	0	0	0	0	0	0	0.19936	0	0.00912	0	0	0	0	0	0	0	0	0	0	0	0	0.28975	0.02693	0	0	0	0	0.17882	0	0	0	0	0	0	0	0.03211	0	0.03333	0.00698	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	0.05789	0.01257	0	0	0	0	0.1542	0	0.13653	0.31715	0	0	0.036	0	0.00308	0	0	0	0.41718	1.76638	0	0	0	0	1.03858	0.01308	0	0	0	0	0.03924	0.02145	0	0	0.33731	0	0	0	0	0	0	0.00338	0.03721	0.02266	0.2205	0.08378	0.11951	0.12752	0	0	1.76131	0	0	0	0.00322	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta	0	0	0.52272	0.16194	0	0	0.14163	0	0.00752	0	0.04553	0	0.00347	0	0	0	0.02055	0.01785	0	0.11727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27086	0	1.4557	0	0	0	0	0	0	0	0	0	0	0.01833	0.02715	0	0	0	0	0	0.03838	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae	0	0	0.08269	0.00965	0	0	0.11327	0	0.03128	0	0	0.00979	0.01368	0.00539	0	0	0.06981	0.02272	0.02076	0	0	0	0	0	0	0	0	0	0	0	0	0.31403	0	0	0	0	0	0	0	0	0	0.00487	0	0.00417	0	0	0.14086	0.11729	0	0	0	0	0.01991	0	0	0	0	0.01474
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis	0	0	0	0	0	0	0.04352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	0	0	0	0	0.09905	0	0.03019	0	0	0	0	0	0	0	0.01125	0	0	0	0	0	0.05019	0	0	0.05587	0.04578	0.20755	0	0.0355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis	0	0	0	0	0	0	0.02361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_schaalii	0	0	0	0	0	0	0.01533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_unclassified	0	0	0	0	0	0	0.00423	0	0	0.05571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_3_1_31|t__Eubacterium_sp_3_1_31_unclassified	0	0	0	0	0	0	12.50565	0	0	0	0	0	0	0	0	0	0	0	0.18404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104	0	0	0.62465	0	0	0.01428	0	0	0	0	0	0.47825	0.65556	0.09512	0.05017	0	0.24963	0	0	0	0	0	0	0	0.15856
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica|t__Porphyromonas_asaccharolytica_unclassified	0	0	0	0	0	0	3.73259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis|t__GCF_000177055	0	0	0	0	0	0	2.6242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae|t__Klebsiella_pneumoniae_unclassified	0.3284	0	0	0	0	0	2.10817	0.88458	1.70965	2.93931	0	0	0	0	0	0	6.35077	0	0	0	2.11463	0.07575	1.37286	0	0	0	0.44363	0	0	0	0	0	0	0	2.3452	0.04044	0	0	0	0	0	0	1.11302	0	0	0	0	3.44853	0	0	0	0	0	0.14395	0	0.23046	0.00245	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum|t__GCF_000152245	0.0513	0.0098	0	0	0.05812	0	0.92582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus|t__GCF_000160055	0.22547	0.42927	0	0	0.02103	0.44931	0.66326	0	0	2.63778	1.69787	0	0	2.21917	4.90797	1.96595	3.01235	3.13812	0	0	0.19612	0	0	0	0	0	3.41872	0	0.23516	0	0	0	0	0	0.60052	0	1.95005	0	3.015	3.58645	0	0	0	5.00171	0.02375	0	0	0	0	0	0	0	0	1.62853	0	0	0	2.42997
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA|t__GCF_000218425	0	0	0.38786	0.42012	0	0.02888	0.644	0.00703	0.80998	0.24284	0.01246	0	0	0	0	0.50693	0.49215	0.68658	0	0	0.49461	0	0	0	0	0	0	0	0	0	0.02908	0	0	0	0.00154	0	0.02941	0	0	0	0	0	0	0	0.00288	0.01891	0	0	0.15708	0.11167	0	0	0	0.02395	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_hathewayi|t__Clostridium_hathewayi_unclassified	0.18703	0.01541	0.22229	0.128	0	0	0.4209	0.01152	0.17115	0.16643	0.77665	0.02078	0	0	0	0.37084	0.32242	0.46899	0.13034	0.83086	0.03825	0.25219	0	0	0.03094	0	0.15391	0	0	0	0.8575	0	0	0	0.25876	0.04442	0.39969	0.59429	0	0	0	0	0.0269	0.08756	0.07164	0.07322	0.05058	0	0.00553	0.02971	0.07005	0	0	0	0.0738	0	0.03603	0.00375
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_lacrimalis|t__Peptoniphilus_lacrimalis_unclassified	0	0	0	0	0	0	0.28103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis|t__GCF_000154565	0	0	0.40827	0.19343	0.5653	0.00861	0.24657	0.18391	0	0	0.1485	0.00212	0	0	0	1.52492	0.60171	1.06203	0.02465	0.26056	0.27632	0	0	0	0.06768	0.01477	0	0	0	0	0.07519	0.00386	0.00502	0	0	0	0	1.24072	0	0	0	0	0	0.11634	0.01235	0	0	0	0	0	0.51679	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans|t__Desulfovibrio_desulfuricans_unclassified	0.02845	0.0154	0.1228	0.17225	0.52259	0	0.17697	0.2873	0	0	0	0	0	0	0	0.19936	0	0.00912	0	0	0	0	0	0	0	0	0	0	0	0	0.28975	0.02693	0	0	0	0	0.17882	0	0	0	0	0	0	0	0.03211	0	0.03333	0.00698	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1|t__GCF_000218405	0.05789	0.01257	0	0	0	0	0.1542	0	0.13653	0.31715	0	0	0.036	0	0.00308	0	0	0	0.41718	1.76638	0	0	0	0	1.03858	0.01308	0	0	0	0	0.03924	0.02145	0	0	0.33731	0	0	0	0	0	0	0.00338	0.03721	0.02266	0.2205	0.08378	0.11951	0.12752	0	0	1.76131	0	0	0	0.00322	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta|t__GCF_000373885	0	0	0.52272	0.16194	0	0	0.14163	0	0.00752	0	0.04553	0	0.00347	0	0	0	0.02055	0.01785	0	0.11727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27086	0	1.4557	0	0	0	0	0	0	0	0	0	0	0.01833	0.02715	0	0	0	0	0	0.03838	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae|t__GCF_000210055	0	0	0.08269	0.00965	0	0	0.11327	0	0.03128	0	0	0.00979	0.01368	0.00539	0	0	0.06981	0.02272	0.02076	0	0	0	0	0	0	0	0	0	0	0	0	0.31403	0	0	0	0	0	0	0	0	0	0.00487	0	0.00417	0	0	0.14086	0.11729	0	0	0	0	0.01991	0	0	0	0	0.01474
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis|t__GCF_000174775	0	0	0	0	0	0	0.04352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus|t__GCF_000169255	0	0	0	0	0.09905	0	0.03019	0	0	0	0	0	0	0	0.01125	0	0	0	0	0	0.05019	0	0	0.05587	0.04578	0.20755	0	0.0355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis|t__GCF_000296505	0	0	0	0	0	0	0.02361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_schaalii|t__GCF_000411135	0	0	0	0	0	0	0.01533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus	0	0	0	0	1.06272	0	0	0	0	1.15026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00618	0	0	0	0	0	0	0	0.07002	0.05865	0	0	0	0	0.02157	0	0	0.03942	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter	0	0	0	0	0.27939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05442	0	0	0	0	0	0	0.06854	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius	0.38234	0	0	0	5.16532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21547	0.02509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	0	0	0	4.51697	4.51742	0	1.02128	21.92156	11.61159	0	0	0	0.01006	0	0	0	0	0	20.36586	0.54662	0	0	0	0	0.05361	2.06698	0	0	0	1.23506	0.35918	0.00082	0	0.5896	0	0	0	3.03293	12.53273	0	0.11675	0.1036	0	0	0	0	0	0	0	0	0	0	0	0.67488	0.38907	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_sp_1_3_56FAA	0	0	0	0	2.51168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri	0.3741	0	0	0	1.15907	0	0	0	0	0	0	0	0	0	0.02299	0	0	0	0	0.04042	0	0	1.41526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	0	0	0	0	1.06272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00618	0	0	0	0	0	0	0	0.07002	0.05865	0	0	0	0	0.02157	0	0	0.03942	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0.92525	0	0	0	0	0	0	0	0	0	0.13866	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26096	0.00357	0	0.00605	0	0	0	0	0	0	0	0	0	0	0.14594	0.30721	0	0	0	0	0	0	0	0	0	0.39592	0.0023	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Peptostreptococcaceae_noname_unclassified	0	0	0	0	0.70763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10488	0.14739	0	0.05487	0	0	0.0573	0	0	0.19039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06251	0	0	0	0	0	0	0	0	0	0	0.06277	0	0	0.09209	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_unclassified	0	0	0.30158	0.22165	0.39389	0	0	0	0.03832	0	0.10447	0	0	0	0	0.00612	0.03661	0.2222	0.07715	0.00598	0.013	0.04039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79194	0.10198	2.66551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00284	0.01229	0	0.00366
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens	0.10935	5.02776	0	0	0.34193	0	0	0	0	0.25747	0	0.46041	4.12562	0.37154	0.13862	0	0	0	1.53317	0	0.35287	0	0	0	2.4512	1.1946	0	2.15129	0.15105	0.01702	2.2205	5.37305	0	0	0.19741	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0214	2.95462	0	0	0.52054	4.55437	4.08514	0	4.14004	1.42782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_vaginalis	0	0	0	0	0.31218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05201	0.19203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis	0	0	0	0	0.28463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67563	1.01035	0	0	0	0	0	0	0	0	0	0	0.63274	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_unclassified	0	0	0	0	0.27939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05442	0	0	0	0	0	0	0.06854	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_21_3	0	0	0	0	0.24112	0	0	0	0	0	0.01426	0	0	0.10091	0.20837	0	0	0.00487	0	0.00224	0	0.05773	0	0	0	0	0	0	0	0	0	0	0	0	0.00433	0	0	0	0	0	0	0	0	0	0	0	0.00624	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.15711	0.24662	1.28358	4.1068	0.15066	0	0	0.05863	0	0	0	0	0	1.51226	3.1091	0	0	0	0	0	0	0	0	0	0	0	1.11054	0.53718	0	0	0	0.80382	0	0	0.3183	2.25212	0	0	1.49504	2.71451	0	0	0	0	12.68003	4.46198	0.04889	0.26858	0	0	0	0	0	0	0	0	0.0046	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	1.20887	0.1857	0	0	0.06646	0	0	0	0	0	1.90504	0	0	0	0	0	0	0	0	0.11468	0	0.0322	0.61407	0.01144	0	0	0	0	0	0	0.04087	0	0	0	0.06118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45258	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_6_1_45	0	0.00547	0.13274	0	0.05207	0	0	0.00484	0.01699	0	0	0	0	0.00397	0	0	0	0.00952	0.01247	0.00409	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0	0.01083	0.00707	0.00184	0.20089	0	0	0	0	0	0.002	0	0	0	0	0	0	0.03907	0	0	0	0.00181	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_2_2_44A	0	0	0.02244	0	0.03747	0	0	0	0	0	0.02616	0	0	0	0	0	0	0.01084	0	0	0	0	0	0	0.0021	0	0	0	0	0	0	0	0	0	0.03828	0	0	0.4909	0	0	0	0	0	0	0	0	0.01433	0.03981	0	0	0	0	0	0.00222	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans	0.09975	0	0	0	0.02385	0	0	0	0	0	0.04104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_methylpentosum	0	0	0	0	0.01011	0	0	0	0	0	0	0	0	0	0	0	0.00658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius|t__Lactobacillus_salivarius_unclassified	0.38234	0	0	0	5.16532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21547	0.02509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__Bacteroides_fragilis_unclassified	0	0	0	0	4.51697	4.51742	0	1.02128	21.92156	11.61159	0	0	0	0.01006	0	0	0	0	0	20.36586	0.54662	0	0	0	0	0.05361	2.06698	0	0	0	1.23506	0.35918	0.00082	0	0.5896	0	0	0	3.03293	12.53273	0	0.11675	0.1036	0	0	0	0	0	0	0	0	0	0	0	0.67488	0.38907	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_sp_1_3_56FAA|t__GCF_000185625	0	0	0	0	2.51168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri|t__Lactobacillus_gasseri_unclassified	0.3741	0	0	0	1.15907	0	0	0	0	0	0	0	0	0	0.02299	0	0	0	0	0.04042	0	0	1.41526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis|t__Lactococcus_lactis_unclassified	0	0	0	0	1.06272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00618	0	0	0	0	0	0	0	0.07002	0.05865	0	0	0	0	0.02157	0	0	0.03942	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum|t__GCF_000173435	0	0	0	0	0.92525	0	0	0	0	0	0	0	0	0	0.13866	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26096	0.00357	0	0.00605	0	0	0	0	0	0	0	0	0	0	0.14594	0.30721	0	0	0	0	0	0	0	0	0	0.39592	0.0023	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens|t__GCF_000146185	0.10935	5.02776	0	0	0.34193	0	0	0	0	0.25747	0	0.46041	4.12562	0.37154	0.13862	0	0	0	1.53317	0	0.35287	0	0	0	2.4512	1.1946	0	2.15129	0.15105	0.01702	2.2205	5.37305	0	0	0.19741	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0214	2.95462	0	0	0.52054	4.55437	4.08514	0	4.14004	1.42782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_vaginalis|t__GCF_000159435	0	0	0	0	0.31218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05201	0.19203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis|t__Streptococcus_vestibularis_unclassified	0	0	0	0	0.28463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67563	1.01035	0	0	0	0	0	0	0	0	0	0	0.63274	0	0	0	0
